,,,blue,blue,blue,blue,white,white,white,white,nops,nops,nops,nops
,,,unconstrained,unconstrained,constrained,constrained,unconstrained,unconstrained,constrained,constrained,unconstrained,unconstrained,constrained,constrained
,,,wt,starchko,wt,starchko,wt,starchko,wt,starchko,wt,starchko,wt,starchko
Light,ATPase,Starch,,,,,,,,,,,,
blue,unconstrained,wt,100.0,100.0,100.0,100.0,95.546,95.546,95.546,95.546,95.566,95.566,95.561,95.566
blue,unconstrained,starchko,100.0,100.0,100.0,100.0,95.546,95.546,95.546,95.546,95.566,95.566,95.561,95.566
blue,constrained,wt,100.0,100.0,100.0,100.0,95.546,95.546,95.546,95.546,95.566,95.566,95.561,95.566
blue,constrained,starchko,100.0,100.0,100.0,100.0,95.546,95.546,95.546,95.546,95.566,95.566,95.561,95.566
white,unconstrained,wt,104.661,104.661,104.661,104.661,100.0,100.0,100.0,100.0,100.021,100.021,100.015,100.021
white,unconstrained,starchko,104.661,104.661,104.661,104.661,100.0,100.0,100.0,100.0,100.021,100.021,100.015,100.021
white,constrained,wt,104.661,104.661,104.661,104.661,100.0,100.0,100.0,100.0,100.021,100.021,100.015,100.021
white,constrained,starchko,104.661,104.661,104.661,104.661,100.0,100.0,100.0,100.0,100.021,100.021,100.015,100.021
nops,unconstrained,wt,104.64,104.64,104.64,104.64,99.979,99.979,99.979,99.979,100.0,100.0,99.995,100.0
nops,unconstrained,starchko,104.64,104.64,104.64,104.64,99.979,99.979,99.979,99.979,100.0,100.0,99.995,100.0
nops,constrained,wt,104.645,104.645,104.645,104.645,99.985,99.985,99.985,99.985,100.005,100.005,100.0,100.006
nops,constrained,starchko,104.639,104.639,104.64,104.64,99.979,99.979,99.979,99.979,100.0,100.0,99.994,100.0
